step,t_min,soc_true,p_batt_true,soc_reported,p_batt_reported,p_load_true,p_load_est,p_grid_true,p_grid_meas,meter_dropout,r1,r2,p_batt_hat,alarm_s1_threshold,alarm_s1_cusum,alarm_s1_ewma,alarm_s2_threshold,alarm_s2_cusum,alarm_s2_ewma,alarm_fuse,attack_active,attack_kind
174,174.0,0.4078947368421011,0.3,0.4077316007142469,0.28759929753954705,0.9032531863540632,0.8314658812834163,0.6032531863540631,0.5765869995507958,False,0.0007313374777086131,-0.03272041580692664,0.2548788817326204,False,False,False,False,False,False,False,False,A4_coordinated
175,175.0,0.4073684210526274,0.3,0.40688611066485353,0.2908603930535631,0.9037269583673404,0.8747517808261136,0.6037269583673404,0.5621589392055689,False,-0.00033520865807134203,0.021732448566981588,0.3125928416205447,False,False,False,False,False,False,False,False,A4_coordinated
176,176.0,0.4068421052631537,0.3,0.4068083696101241,0.29780949941387136,0.9041987555688497,1.068888770838298,0.6041987555688497,0.5137186375330478,False,0.0004447317512598402,0.25736063389137875,0.5551701333052501,False,False,False,False,False,False,False,False,A4_coordinated
177,177.0,0.40631578947367997,0.3,0.40819461643854765,0.26982229705801286,0.904668568976252,0.9931792583902489,0.6046685689762521,0.6007922823333841,False,0.0018596192794025019,0.12256467899885193,0.3923869760568648,False,False,False,False,False,False,False,False,A4_coordinated
178,178.0,0.40578947368420626,0.3,0.4074391631064202,0.28969397743783565,0.9051363896449777,0.8898842293786029,0.6051363896449777,0.6505795775721652,False,-0.0002472182839908999,-0.050389325631397974,0.23930465180643767,False,False,False,False,False,False,False,False,A4_coordinated
179,179.0,0.40526315789473255,0.3,0.4041237653458124,0.23962211335823838,0.9056022086683952,0.8424340941943966,0.6056022086683952,0.5256175669465019,False,-0.0028950080880494836,0.0771944138896564,0.3168165272478948,False,False,False,False,False,False,False,False,A4_coordinated
180,180.0,0.4100131578947325,-3.0,0.4096005823730453,-0.15101218187544518,0.9060660171779822,0.9881858913877895,3.906066017177982,3.949769924491383,False,0.005237714405930117,-2.8105718512281483,-2.9615840331035934,False,False,False,True,True,True,True,True,A4_coordinated
181,181.0,0.4147631578947325,-3.0,0.4128026632216064,-0.1487813599951495,0.9065278063434928,0.9803812010610354,3.906527806343493,3.946064204809876,False,0.0029665103619021197,-2.8169016437536913,-2.9656830037488406,False,True,False,True,True,True,True,True,A4_coordinated
182,182.0,0.4195131578947325,-3.0,0.41717636307248496,-0.15131388702277393,0.9069875673731272,0.7227295630146624,3.906987567373127,3.8874426073891284,False,0.004134119529759151,-3.013399157351692,-3.1647130443744658,False,True,False,True,True,True,True,True,A4_coordinated
183,183.0,0.42426315789473246,-3.0,0.4208706835145289,-0.15041962762604433,0.9074452915136981,0.8549756759899495,3.907445291513698,3.8889742866871395,False,0.003456156031636027,-2.883578983071146,-3.03399861069719,False,True,False,True,True,True,True,True,A4_coordinated
184,184.0,0.42901315789473243,-3.0,0.4247857506818916,-0.15195115284807512,0.9079009700507977,0.9007845208625195,3.9079009700507976,3.9121160073970342,False,0.0036744778420199436,-2.8593803336864396,-3.0113314865345147,False,True,False,True,True,True,True,True,A4_coordinated
185,185.0,0.4337631578947324,-3.0,0.4297061456594821,-0.1497159711084799,0.9083545943089634,0.9156670234678054,3.9083545943089635,3.924330642021752,False,0.004683344690002077,-2.8589476474454667,-3.0086636185539466,False,True,False,True,True,True,True,True,A4_coordinated
186,186.0,0.4385131578947324,-3.0,0.43298597330183475,-0.15114824881593483,0.9088061556518432,0.9413346773953435,3.908806155651843,3.8837767430582666,False,0.0030405095817273983,-2.791293816846988,-2.942442065662923,False,True,False,True,True,True,True,True,A4_coordinated
187,187.0,0.44326315789473236,-3.0,0.43611987500288324,-0.15069487411462523,0.90925564548236,0.8971862998876364,3.90925564548236,3.856508809651112,False,0.002895301483700335,-2.8086276356488504,-2.9593225097634757,False,True,False,True,True,True,True,True,A4_coordinated
188,188.0,0.44801315789473234,-3.0,0.4396754280154999,-0.1498970834716615,0.9097030552428756,0.8699207393681325,3.9097030552428755,3.883285806721887,False,0.003318215963786544,-2.863467983882093,-3.0133650673537544,False,True,False,True,True,True,True,True,A4_coordinated
189,189.0,0.4527631578947323,-3.0,0.44494971999605737,-0.15081728293153682,0.9101483764153528,0.9198237737399972,3.9101483764153526,3.9581053737822964,False,0.005035497949249189,-2.887464317110762,-3.038281600042299,False,True,False,True,True,True,True,True,A4_coordinated
190,190.0,0.4575131578947323,-3.0,0.44745177742012354,-0.15076216493868225,0.9105916005215187,0.9886359789223835,3.910591600521519,3.8386476232687095,False,0.0022633506629132594,-2.699249479407644,-2.850011644346326,False,True,False,True,True,True,True,True,A4_coordinated
191,191.0,0.46226315789473227,-3.0,0.45216064946481016,-0.15072803677539537,0.9110327191230249,0.7824139343263625,3.9110327191230247,3.8263658314462865,False,0.004470219319792242,-2.893223860344529,-3.043951897119924,False,True,False,True,True,True,True,True,A4_coordinated
192,192.0,0.46701315789473224,-3.0,0.45686571856756214,-0.14983861845422372,0.9114717238216091,1.105767867237805,3.911471723821609,3.884232644716552,False,0.004467824623532792,-2.628626159024523,-2.7784647774787468,False,True,False,True,True,True,True,True,A4_coordinated
193,193.0,0.4717631578947322,-3.0,0.46184635276989167,-0.1497827910247513,0.911908606259255,0.9824908056719649,3.9119086062592547,3.8539985130144325,False,0.004743478116540336,-2.7217249163177164,-2.8715077073424675,False,True,False,True,True,True,True,True,A4_coordinated
194,194.0,0.4765131578947322,-3.0,0.4638094975471329,-0.15003237930982594,0.9123433581183503,0.9760853028347989,3.9123433581183504,3.8700642574167348,False,0.0017255935100006859,-2.74394657527211,-2.893978954581936,False,True,False,True,True,True,True,True,A4_coordinated
195,195.0,0.4812631578947322,-3.0,0.46844728440561334,-0.14853811328337552,0.9127759711218466,0.9389875695961876,3.912775971121847,3.9169453059366015,False,0.0044026015124484195,-2.8294196230570385,-2.977957736340414,False,True,False,True,True,True,True,True,A4_coordinated
196,196.0,0.48601315789473215,-3.0,0.4743239114334049,-0.14985613228230407,0.9132064370334159,0.9825720095757533,3.913206437033416,3.9148566344534506,False,0.005639354818344588,-2.7824284925953933,-2.9322846248776973,False,True,False,True,True,True,True,True,A4_coordinated
197,197.0,0.4907631578947321,-3.0,0.4772002994027326,-0.15007408628150204,0.9136347476576074,0.8803643172747638,3.9136347476576074,3.873729388748991,False,0.0026387706660486645,-2.8432909851927253,-2.9933650714742273,False,True,False,True,True,True,True,True,A4_coordinated
198,198.0,0.4955131578947321,-3.0,0.4798542612268242,-0.15037154434768776,0.9140608948400046,0.7589283699451899,3.914060894840005,3.875887620233674,False,0.0024158735455410496,-2.966587705940796,-3.1169592502884838,False,True,False,True,True,True,True,True,A4_coordinated
199,199.0,0.5002631578947321,-3.0,0.4857521578318932,-0.14976461736723723,0.9144848704673794,0.9146268446035127,3.9144848704673794,3.9301386644414555,False,0.00566076929423755,-2.865747202470706,-3.015511819837943,False,True,False,True,True,True,True,True,A4_coordinated
200,200.0,0.5050131578947321,-3.0,0.48832856347173587,-0.14901124613323422,0.9149066664678467,0.8780805511735145,3.9149066664678465,3.949232665112124,False,0.002340471166798395,-2.9221408678053753,-3.0711521139386093,False,True,False,True,True,True,True,True,A4_coordinated
201,201.0,0.5097631578947321,-3.0,0.4917394183467087,-0.14963935073628762,0.9153262748110189,1.0255074315986459,3.9153262748110187,3.984483122365542,False,0.003173925902973713,-2.8093363400306086,-2.9589756907668963,False,True,False,True,True,True,True,True,A4_coordinated
202,202.0,0.5145131578947322,-3.0,0.4975342927582074,-0.1495240411922223,0.915743687508158,1.006556482888113,3.915743687508158,3.956705819872029,False,0.005558128012944322,-2.8006252957916935,-2.950149336983916,False,True,False,True,True,True,True,True,A4_coordinated
203,203.0,0.5192631578947322,-3.0,0.4988646481797828,-0.1499369531551528,0.9161588966123279,0.9684669327573361,3.9161588966123277,3.8378554605152364,False,0.0010929552457464545,-2.7194515746027474,-2.8693885277579003,False,True,False,True,True,True,True,True,A4_coordinated
204,204.0,0.5240131578947322,-3.0,0.5049741397847903,-0.14812223147452616,0.9165718942185457,0.9872788295444542,3.9165718942185457,3.795230018226957,False,0.005874964738506178,-2.6598289572079765,-2.8079511886825026,False,True,False,True,True,True,True,True,A4_coordinated
205,205.0,0.5287631578947323,-3.0,0.5069296304301897,-0.14902212532118386,0.9169826724639323,0.7430211814230198,3.9169826724639325,3.952957907888642,False,0.0017195389469741415,-3.0609146011444386,-3.2099367264656222,False,True,False,True,True,True,True,True,A4_coordinated
206,206.0,0.5335131578947323,-3.0,0.511753046539387,-0.15016035071393644,0.9173912235278621,0.8881872253423541,3.9173912235278623,3.996631621403607,False,0.004585662220566943,-2.9582840453473165,-3.108444396061253,False,True,False,True,True,True,True,True,A4_coordinated
207,207.0,0.5382631578947323,-3.0,0.5159235080662107,-0.15113094466470867,0.9177975396321117,0.8756282187800281,3.9177975396321116,3.879301434159371,False,0.003931170864437865,-2.8525422707146344,-3.003673215379343,False,True,False,True,True,True,True,True,A4_coordinated
208,208.0,0.5430131578947324,-3.0,0.5212549102710466,-0.15124685389863105,0.9182016130410083,1.0618389209980494,3.9182016130410084,3.942897232223764,False,0.005091928019496468,-2.729811457327084,-2.881058311225715,False,True,False,True,True,True,True,True,A4_coordinated
209,209.0,0.5477631578947324,-3.0,0.5231573309607445,-0.1491981727714667,0.9186034360615766,0.9057842124925967,3.9186034360615767,3.9919297263354254,False,0.0016661902494763256,-2.9369473410713622,-3.086145513842829,False,True,False,True,True,True,True,True,A4_coordinated
210,210.0,0.5525131578947324,-3.0,0.5263480257948745,-0.15047168160971416,0.9190030010436854,0.9138803513856903,3.919003001043685,3.9294191058817747,False,0.0029524480049146562,-2.8650670728863705,-3.0155387544960846,False,True,False,True,True,True,True,True,A4_coordinated
211,211.0,0.5572631578947325,-3.0,0.5321968230068448,-0.15135096335280665,0.9194003003801934,0.9749226702952969,3.919400300380193,3.915572738993515,False,0.00560915818666168,-2.7892991053454113,-2.940650068698218,False,True,False,True,True,True,True,True,A4_coordinated
212,212.0,0.5620131578947325,-3.0,0.5355142971338234,-0.1513816104768091,0.919795326507094,0.8455394473776081,3.919795326507094,3.8930389295317664,False,0.0030777865770569668,-2.8961178716773492,-3.0474994821541586,False,True,False,True,True,True,True,True,A4_coordinated
213,213.0,0.5667631578947325,-3.0,0.5401877759858904,-0.1490772300573479,0.9201880719036591,0.8392172896886586,3.920188071903659,3.9005535758047354,False,0.004437439904476236,-2.912259056058729,-3.061336286116077,False,True,False,True,True,True,True,True,A4_coordinated
214,214.0,0.5715131578947326,-3.0,0.5439688388445463,-0.15052321165689153,0.9205785290925826,0.9640239073216678,3.9205785290925825,4.016470396157516,False,0.0035427344401991255,-2.9019232771789563,-3.052446488835848,False,True,False,True,True,True,True,True,A4_coordinated
215,215.0,0.5762631578947326,-3.0,0.5483791099781168,-0.14902914746479914,0.9209666906401224,0.9008535207953613,3.9209666906401224,3.8886178767310495,False,0.004174308316751244,-2.8387352084708892,-2.9877643559356883,False,True,False,True,True,True,True,True,A4_coordinated
216,216.0,0.5810131578947326,-3.0,0.5515799229185895,-0.14865619617017817,0.9213525491562422,0.9032653729471164,3.921352549156242,3.9414753672698297,False,0.002965440629869915,-2.889553798152535,-3.038209994322713,False,True,False,True,True,True,True,True,A4_coordinated
217,217.0,0.5857631578947327,-3.0,0.55558049807435,-0.15144859539354308,0.9217360972947519,0.9222850600471681,3.921736097294752,3.916407122739904,False,0.0037607815463873563,-2.8426734672991927,-2.994122062692736,False,True,False,True,True,True,True,True,A4_coordinated
218,218.0,0.5905131578947327,-3.0,0.5597352708857228,-0.14848001526408622,0.9221173277534479,0.8664545736717055,3.922117327753448,3.924402506198211,False,0.003919679453871417,-2.909467917262419,-3.0579479325265053,False,True,False,True,True,True,True,True,A4_coordinated
219,219.0,0.5952631578947327,-3.0,0.5639120366237431,-0.15070034694451456,0.9224962332742519,0.9347407825382871,3.922496233274252,3.9007328627388933,False,0.003938156855358135,-2.8152917332560916,-2.965992080200606,False,True,False,True,True,True,True,True,A4_coordinated
220,220.0,0.6000131578947328,-3.0,0.5656694511716256,-0.15200053769079258,0.9228728066433488,0.7431899380745045,3.922872806643349,3.9278288360948808,False,0.0015167470298720527,-3.032638360329584,-3.1846388980203764,False,True,False,True,True,True,True,True,A4_coordinated
221,221.0,0.6047631578947328,-3.0,0.5718222517694782,-0.1501808499914243,0.9232470406913246,0.8078167128071281,3.9232470406913245,3.8962724127668467,False,0.0059150142520328595,-2.9382748499682942,-3.0884556999597184,False,True,False,True,True,True,True,True,A4_coordinated
222,222.0,0.6095131578947328,-3.0,0.5754122567409309,-0.14949537512762928,0.9236189282933024,1.0414205158971477,3.9236189282933025,3.978280387985051,False,0.0033533039608339295,-2.787364496960274,-2.9368598720879033,False,True,False,True,True,True,True,True,A4_coordinated
223,223.0,0.6142631578947328,-3.0,0.5800958134794563,-0.15022473067777475,0.9239884623690784,0.9867633970611474,3.9239884623690786,3.9800819401348693,False,0.004445700914952242,-2.843093812395947,-2.993318543073722,False,True,False,True,True,True,True,True,A4_coordinated
224,224.0,0.6190131578947329,-3.0,0.5831816790037225,-0.15015131215937025,0.9243556358832563,0.8672749355962625,3.9243556358832565,3.9114736089049154,False,0.002848125946680593,-2.894047361149283,-3.044198673308653,False,True,False,True,True,True,True,True,A4_coordinated
225,225.0,0.6237631578947329,-3.0,0.5848762238532929,-0.14865959834333164,0.9247204418453818,0.9805736211270988,3.924720441845382,3.90225350424274,False,0.0014591671521933813,-2.7730202847723096,-2.921679883115641,False,True,False,True,True,True,True,True,A4_coordinated
226,226.0,0.6285131578947329,-3.0,0.5888344010864461,-0.1494657777861754,0.9250828733100752,0.8361406224476874,3.925082873310075,3.9769539466423187,False,0.0037215230849918374,-2.991347546408456,-3.140813324194631,False,True,False,True,True,True,True,True,A4_coordinated
227,227.0,0.633263157894733,-3.0,0.5938288197582209,-0.1489714789827192,0.9254429233771639,0.9964612280813966,3.925442923377164,3.8660479736252347,False,0.0047585471633854425,-2.720615266561119,-2.869586745543838,False,True,False,True,True,True,True,True,A4_coordinated
228,228.0,0.638013157894733,-3.0,0.5965736793432693,-0.15147739090800394,0.9258005851918136,0.9087453734366888,3.925800585191814,3.9301127539492176,False,0.002505020382777436,-2.8698899896045247,-3.0213673805125287,False,True,False,True,True,True,True,True,A4_coordinated
229,229.0,0.642763157894733,-3.0,0.6030326480189167,-0.15028500418201454,0.9261558519446589,1.0944997833900112,3.926155851944659,3.8981590855456547,False,0.0062210174190258025,-2.653374297973629,-2.8036593021556433,False,True,False,True,True,True,True,True,A4_coordinated
230,230.0,0.6475131578947331,-3.0,0.6088198771421538,-0.1515730137946492,0.9265087168719328,0.9003304467175265,3.9265087168719326,3.9865829652399922,False,0.005547238518062286,-2.9346795047278165,-3.086252518522466,False,True,True,True,True,True,True,True,A4_coordinated
231,231.0,0.6522631578947331,-3.0,0.6122281909020063,-0.1501339659915209,0.926859173255596,1.1087394943269215,3.926859173255596,3.960173084180167,False,0.0031706016470326023,-2.7012996238617246,-2.8514335898532455,False,True,False,True,True,True,True,True,A4_coordinated
232,232.0,0.6570131578947331,-3.0,0.6153543676672191,-0.151946299791901,0.9272072144234639,0.960998382559031,3.927207214423464,3.881285994948549,False,0.002885595123875586,-2.7683413125976166,-2.920287612389518,False,True,False,True,True,True,True,True,A4_coordinated
233,233.0,0.6617631578947332,-3.0,0.6182349557293163,-0.14959087427169304,0.9275528337493345,1.0057978048995204,3.9275528337493344,3.965513569033325,False,0.002643735844500386,-2.810124889862111,-2.9597157641338043,False,True,False,True,True,True,True,True,A4_coordinated
234,234.0,0.6665131578947332,-3.0,0.621714184126064,-0.14891206417253758,0.9278960246531138,0.9421321744670624,3.927896024653114,3.897837472506506,False,0.0032434509618078956,-2.8067932338669057,-2.9557052980394434,False,True,False,True,True,True,True,True,A4_coordinated
235,235.0,0.6712631578947332,-3.0,0.626600240339355,-0.15097917798426788,0.9282367806009421,0.9468846686339017,3.928236780600942,3.9329178608270623,False,0.004647005848149211,-2.8350540142088927,-2.9860331921931604,False,True,False,True,True,True,True,True,A4_coordinated
236,236.0,0.6760131578947333,-3.0,0.6293848021333284,-0.15162549593856753,0.9285750951053169,0.8994618479652428,3.928575095105317,3.8909005517658235,False,0.002544488092070618,-2.8398132078620133,-2.991438703800581,False,True,False,True,True,True,True,True,A4_coordinated
237,237.0,0.6807631578947333,-3.0,0.6371527195572816,-0.15062096687712517,0.9289109617252179,0.8682768214034298,3.928910961725218,3.9011879376206453,False,0.007529434226397771,-2.8822901493400908,-3.0329111162172158,True,True,True,True,True,True,True,True,A4_coordinated
238,238.0,0.6855131578947333,-3.0,0.6385768112525312,-0.15078357600782333,0.9292443740662288,0.833871359787502,3.929244374066229,3.8852668137233133,False,0.0011853510332372095,-2.9006118779279877,-3.051395453935811,False,True,False,True,True,True,True,True,A4_coordinated
239,239.0,0.6902631578947334,-3.0,0.640154370599147,-0.1484729426446714,0.9295753257806594,1.0290953967733465,3.929575325780659,3.862843740968596,False,0.001342477187428457,-2.685275401550578,-2.8337483441952496,False,True,False,True,True,True,True,True,A4_coordinated
240,240.0,0.6950131578947334,-3.0,0.6472103162337629,-0.1504181832760932,0.9299038105676658,0.9680780681499166,3.929903810567666,3.905145353194827,False,0.006817783511095387,-2.786649101768817,-2.93706728504491,False,True,False,True,True,True,True,True,A4_coordinated
241,241.0,0.6997631578947334,-3.0,0.6508671562785695,-0.15081716061301853,0.9302298221733714,0.7725250266333105,3.9302298221733714,3.8982167165280024,False,0.0034180462071693183,-2.9748745292816734,-3.125691689894692,False,True,False,True,True,True,True,True,A4_coordinated
242,242.0,0.7045131578947335,-3.0,0.6525671768303519,-0.15016607543881122,0.930553354390985,0.9357153443859102,3.9305533543909847,3.894322211416478,False,0.001462257599004304,-2.8084407915917566,-2.958606867030568,False,True,False,True,True,True,True,True,A4_coordinated
243,243.0,0.7092631578947335,-3.0,0.6573582480941328,-0.15040521521224046,0.9308744010609196,1.0003182334771388,3.93087440106092,3.961004909526265,False,0.004552929673028152,-2.8102814608368853,-2.960686676049126,False,True,False,True,True,True,True,True,A4_coordinated
244,244.0,0.7140131578947335,-3.0,0.6641891284236804,-0.1507746122108464,0.9311929560709094,0.8103728489844251,3.9311929560709094,3.9225525739566973,False,0.006592153860213755,-2.961405112761426,-3.1121797249722722,False,True,False,True,True,True,True,True,A4_coordinated
245,245.0,0.7187631578947336,-3.0,0.6668395798836974,-0.1505515623284223,0.9315090133561261,1.0961106696831444,3.931509013356126,3.954135952451153,False,0.002412078152996965,-2.7074737204395865,-2.8580252827680086,False,True,False,True,True,True,True,True,A4_coordinated
246,246.0,0.7235131578947336,-3.0,0.6696828889795596,-0.1485825620420892,0.9318225668992948,0.8249264707178353,3.931822566899295,3.880087883101204,False,0.0026080533726289706,-2.9065788503412793,-3.0551614123833684,False,True,False,True,True,True,True,True,A4_coordinated
247,247.0,0.7282631578947336,-3.0,0.6751441074436412,-0.1508956879975201,0.9321336107308078,0.9031425796348699,3.9321336107308076,3.9218009851647535,False,0.005222300291418801,-2.8677627175323637,-3.0186584055298837,False,True,False,True,True,True,True,True,A4_coordinated
248,248.0,0.7330131578947336,-3.0,0.6788081207542056,-0.1491403707086082,0.9324421389288391,0.8957475829582043,3.932442138928839,3.8515064395604073,False,0.0034278743902757996,-2.8066184858935945,-2.955758856602203,False,True,False,True,True,True,True,True,A4_coordinated
249,249.0,0.7377631578947337,-3.0,0.6816243351344368,-0.1498821492940779,0.9327481456194563,0.9185645820160797,3.932748145619456,4.01007310338031,False,0.002578900977182207,-2.9416263720701523,-3.09150852136423,False,True,False,True,True,True,True,True,A4_coordinated
250,250.0,0.7425131578947337,-3.0,0.6854116376971687,-0.15052414583092588,0.9330516249767333,0.8626464479441899,3.9330516249767333,3.9418938396538468,False,0.003548972665166332,-2.928723245878731,-3.079247391709657,False,True,False,True,True,True,True,True,A4_coordinated
251,251.0,0.7472631578947337,-3.0,0.6897301383183926,-0.15034915887617756,0.9333525712228605,1.0002646291461907,3.9333525712228603,3.8438007225957396,False,0.0040804477863365714,-2.6931869345733714,-2.843536093449549,False,True,False,True,True,True,True,True,A4_coordinated
252,252.0,0.7520131578947338,-3.0,0.6933678685561727,-0.14915077391286352,0.9336509786282552,0.9220763692696835,3.933650978628255,3.899354853460755,False,0.0034015748457514343,-2.828127710278208,-2.9772784841910718,False,True,False,True,True,True,True,True,A4_coordinated
253,253.0,0.7567631578947338,-3.0,0.6975608553395484,-0.15087374535534187,0.9339468415116705,0.9674733427126153,3.9339468415116707,3.957471189701729,False,0.003954103353229694,-2.839124101633772,-2.9899978469891138,False,True,False,True,True,True,True,True,A4_coordinated
254,254.0,0.7615131578947338,-3.0,0.7004603744622603,-0.15215788391141116,0.9342401542403038,1.0025318581484213,3.934240154240304,3.885083856997845,False,0.0026586024731855124,-2.730394114938013,-2.882551998849424,False,True,False,True,True,True,True,True,A4_coordinated
255,255.0,0.7662631578947339,-3.0,0.706348444245294,-0.1490301477439743,0.9345309112299033,0.7368434940817781,3.934530911229903,3.9010488017691176,False,0.005652105382439063,-3.0151751599433654,-3.1642053076873395,False,True,False,True,True,True,True,True,A4_coordinated
256,256.0,0.7710131578947339,-3.0,0.7103804037303896,-0.14905289031655375,0.9348191069448751,1.0070298499433405,3.9348191069448752,3.969056792072795,False,0.0037959590754277272,-2.8129740518129007,-2.9620269421294543,False,True,False,True,True,True,True,True,A4_coordinated
257,257.0,0.7757631578947339,-3.0,0.712754802949402,-0.14923398441118696,0.9351047358983882,0.8774650871750294,3.9351047358983884,3.9889018135171304,False,0.0021381120770280113,-2.962202741930914,-3.111436726342101,False,True,False,True,True,True,True,True,A4_coordinated
258,258.0,0.780513157894734,-3.0,0.718838890121284,-0.14908567827592528,0.9353877926524792,1.0039597252030115,3.935387792652479,3.9743319918466744,False,0.005848034847945143,-2.821286588367738,-2.970372266643663,False,True,False,True,True,True,True,True,A4_coordinated
259,259.0,0.785263157894734,-3.0,0.7212486509127132,-0.14846087455942356,0.9356682718181553,0.9678620786973061,3.9356682718181553,3.9164788450109165,False,0.002174697740043429,-2.8001558917541867,-2.9486167663136102,False,True,False,True,True,True,True,True,A4_coordinated
260,260.0,0.790013157894734,-3.0,0.7267461343011453,-0.14982065040956516,0.9359461680554975,1.019650725658217,3.9359461680554975,3.9148489286759287,False,0.005260267358617001,-2.7453775526081463,-2.8951982030177117,False,True,False,True,True,True,True,True,A4_coordinated
261,261.0,0.7947631578947341,-3.0,0.7298236389612187,-0.149860719712242,0.9362214760737622,0.9989390538864085,3.9362214760737624,3.897610849717116,False,0.002840225187195677,-2.748811076118465,-2.8986717958307073,False,True,False,True,True,True,True,True,A4_coordinated
262,262.0,0.7995131578947341,-3.0,0.7326541995032742,-0.15205968072711354,0.9364941906314815,0.9686994842278975,3.9364941906314814,3.935705661693571,False,0.002589799380904175,-2.81494649673856,-2.9670061774656737,False,True,False,True,True,True,True,True,A4_coordinated
263,263.0,0.8042631578947341,-3.0,0.7379393037570265,-0.14835082968509286,0.9367643065365633,0.9372843828324632,3.9367643065365634,3.9309374724022814,False,0.0050502154400843295,-2.8453022598847255,-2.9936530895698183,False,True,False,True,True,True,True,True,A4_coordinated
264,264.0,0.8090131578947342,-3.0,0.7421625944436474,-0.14950033528244736,0.9370318186463902,0.863137213574363,3.93703181864639,3.919798982286244,False,0.003986581822423654,-2.9071614334294336,-3.056661768711881,False,True,False,True,True,True,True,True,A4_coordinated
265,265.0,0.8137631578947342,-3.0,0.7457316555702638,-0.14983076408873605,0.9372967218679171,0.9047122310852876,3.9372967218679173,4.057015303144279,False,0.00333182908347587,-3.0024723079702555,-3.1523030720589915,False,True,False,True,True,True,True,True,A4_coordinated
266,266.0,0.8185131578947342,-3.0,0.7487224876801355,-0.14832463413111838,0.9375590111577686,0.7838632125116102,3.9375590111577687,3.806879287610524,False,0.002755984772497451,-2.8746914409677955,-3.023016075098914,False,True,False,True,True,True,True,True,A4_coordinated
267,267.0,0.8232631578947343,-3.0,0.7538257054935997,-0.15047310754989424,0.9378186815223348,0.9247406551862489,3.9378186815223346,3.9311252720893988,False,0.004864968726510235,-2.8559115093532554,-3.0063846169031496,False,True,False,True,True,True,True,True,A4_coordinated
268,268.0,0.8280131578947343,-3.0,0.756583476873117,-0.14879266870314306,0.9380757280178661,1.0016073263062621,3.938075728017866,3.818671451021391,False,0.002522182987403961,-2.6682714560119862,-2.817064124715129,False,True,False,True,True,True,True,True,A4_coordinated
269,269.0,0.8327631578947343,-3.0,0.7596972953723602,-0.14978925118949482,0.9383301457505678,0.876770849561961,3.9383301457505677,3.983128573015707,False,0.002876652184859826,-2.956568472264251,-3.106357723453746,False,True,False,True,True,True,True,True,A4_coordinated
270,270.0,0.8375131578947344,-3.0,0.7649270610852188,-0.15256324330571236,0.9385819298766931,1.0257887268772183,3.938581929876693,3.8929754521324735,False,0.004988207244291225,-2.714623481949543,-2.867186725255255,False,True,False,True,True,True,True,True,A4_coordinated
271,271.0,0.8422631578947344,-3.0,0.7689103520528611,-0.1503257962324054,0.938831075602635,0.9511103860549155,3.938831075602635,3.9162409125593736,False,0.0037452751236076304,-2.8148047302720527,-2.965130526504458,False,True,False,True,True,True,True,True,A4_coordinated
272,272.0,0.8470131578947344,-3.0,0.770912426262592,-0.15014465414902126,0.9390775781850181,0.8413075934129438,3.9390775781850182,3.97235492076831,False,0.0017643451739950248,-2.9809026732063453,-3.1310473273553665,False,True,False,True,True,True,True,True,A4_coordinated
273,273.0,0.8517631578947344,-3.0,0.7753596856395399,-0.15084851020542375,0.9393214329307886,0.9317631776146562,3.9393214329307886,3.9881544498897865,False,0.004208415902455977,-2.9055427620697065,-3.05639127227513,False,True,False,True,True,True,True,True,A4_coordinated
274,274.0,0.8565131578947345,-3.0,0.7803685514858788,-0.15046439764180045,0.9395626351973038,0.9685615325518285,3.9395626351973037,3.9327531755972385,False,0.004770630550072677,-2.8137272454036095,-2.96419164304541,False,True,False,True,True,True,True,True,A4_coordinated
275,275.0,0.8612631578947345,-3.0,0.7846789847326192,-0.14870571680158165,0.9398011803924198,0.9988094569491495,3.9398011803924198,3.930159534479336,False,0.004074982528471238,-2.782644360728605,-2.931350077530187,False,True,False,True,True,True,True,True,A4_coordinated
276,276.0,0.8660131578947345,-3.0,0.7882445772631134,-0.15036827857386093,0.9400370639745803,0.9236409140093478,3.9400370639745805,3.999424253737057,False,0.0033275094227522084,-2.9254150611538483,-3.0757833397277095,False,True,False,True,True,True,True,True,A4_coordinated
277,277.0,0.8707631578947346,-3.0,0.7922191984273117,-0.1502761969984382,0.9402702814529018,0.9633651560905977,3.940270281452902,3.88194768064793,False,0.0037366838522841393,-2.7683063275588937,-2.918582524557332,False,True,False,True,True,True,True,True,A4_coordinated
278,278.0,0.8755131578947346,-3.0,0.7969625527483643,-0.15022450235087123,0.9405008283872597,1.0631310462953956,3.94050082838726,3.88194768064793,True,0.004505498858997005,-2.668592132001663,-2.818816634352534,False,True,False,True,True,True,True,True,A4_coordinated
279,279.0,0.8802631578947346,-3.0,0.8002966033660411,-0.150181656663255,0.9407287003883726,0.8175541869610418,3.9407287003883726,3.920963878593436,False,0.003096262994626733,-2.9532280349691398,-3.1034096916323946,False,True,False,True,True,True,True,True,A4_coordinated
280,280.0,0.8850131578947347,-3.0,0.8058927043135069,-0.15015257696914383,0.9409538931178862,0.8813682105739712,3.9409538931178862,3.889048590446821,False,0.005358359367264621,-2.857527802903706,-3.0076803798728498,False,True,False,True,True,True,True,True,A4_coordinated
